%besme llahe rahmane rahim va tavakalto ala llah
@relation multiClassDataSet

@attribute POS {V, ADJ, N, ADR, ADV, CONJ, NUM, POSTP, PR, PSUS, SUBR, PREP, PUNC, LATIN, ARAB, UNKNOWN}
@attribute synTag {NE, APP, NCL, AJUCL, PARCL, TAM, NPRT, NPP, VPRT, COMPP, NPOSTMOD, NPREMOD, PUNC, SBJ, NVE, ENC, ADVRB, NADV, ADJADV, PRD, ACL, AVCL, VCL, AJPP, ADVPP, ADVC, NEZ, ADVEZ, PROG, MOS, MOZ, OBJ, OBJ2, VPP, MESU, AJCONJ, PCONJ, NCONJ, VCONJ, AVCONJ, POSDEP, PREDEP, APOSTMOD, APREMOD, ROOT, UNKNOWN}
@attribute semTag {Arg0, Arg1, Arg2, Arg3, Arg4, Arg5, ArgM_COM, ArgM_LOC, ArgM_DIR,  ArgM_GOL, ArgM_MNR, ArgM_TMP, ArgM_EXT, ArgM_REC, ArgM_PRP, ArgM_CAU, ArgM_DIS, ArgM_MOD, ArgM_NEG, ArgM_ADV, ArgM_CND, ArgM_INS, null}
@attribute superWsd {نفر§n-13075,مسبب§n-13036, جانور§n-12239,جان_دار§n-10393, ساختار§n-12875, موقعيت§n-13554, جا§n-12733, شيء§n-12703, چيز§n-10392, ماده§n-14032, مشخصه§n-12756, خصوصيت_رواني§n-12725, واحد_زمان§n-12631, دوره_زماني§n-12603, فاصله_زماني§n-12691, اندازه§n-12768, رخداد§n-13136, رابطه§n-13628, گروه§n-12753, گروه§n-13239, خبر§n-12766, null}
@attribute depended {YES, NO}
@attribute class {ROLE, ROLE_ACTION, ROLE_STATE, ROLE_INTENT, ROLE_EMOTION, DYNAMIC_OBJECT, DYNAMIC_OBJECT_ACTION, DYNAMIC_OBJECT_STATE, STATIC_OBJECT, STATIC_OBJECT_STATE, LOCATION, TIME, SCENE_EMOTION, SCENE_GOAL, UNKNOWN}

@data
PREP, ADVRB, ArgM_MNR, null, YES, no
N, MOS, Arg2, مشخصه§n-12756, YES, role_emotion
N, NCONJ, null, رخداد§n-13136, YES, role_state
N, SBJ, Arg0, null, NO, role_state
V, ROOT, null, null, NO, role_action
N, ADVRB, ArgM_ADV, رخداد§n-13136, NO, role_intent
N, MOZ, null, خصوصیت روانی§n-12725, YES, role
N, SBJ, Arg1, شيء§n-12703, NO, static_object
N, VPP, Arg3, ماده§n-14032, NO, static_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, static_object_state
V, ROOT, null, رخداد§n-13136, NO, no
N, ADVRB, ArgM_ADV, رخداد§n-13136, YES, role_intent
N, MOZ, null, خصوصیت روانی§n-12725, YES, role
N, VPP, Arg3, ماده§n-14032, YES, static_object
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, شیء§n-12703, YES, no
N, NVE, null, رخداد§n-13136, YES, role_intent
N, MOZ, null, خصوصیت روانی§n-12725, YES, role
N, SBJ, Arg0, دوره زمانی§n-12603, YES, role_state
V, VCONJ, null, رخداد§n-13136, YES, no
N, SBJ, Arg1, null, YES, no
PR, MOZ, null, نفر§n-13075, YES, role
N, SBJ, Arg0, null, YES, no
N, VPRT, null, مشخصه§n-12756, YES, no
V, PRD, null, رخداد§n-13136, YES, role_action
N, NCONJ, null, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
V, PRD, null, رخداد§n-13136, YES, no
N, SBJ, Arg1, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
ADJ, NPREMOD, null, null, YES, no
N, MOS, Arg2, نفر§n-13075, YES, role
N, MOZ, null, null, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, no
PR, MOZ, null, نفر§n-13075, YES, role
N, VPP, Arg3, خبر§n-13975, YES, no
N, MOZ, null, خبر§n-13975, YES, static_object
V, PRD, null, null, YES, no
N, MOS, Arg2, null, YES, role
N, MOZ, null, نفر§n-13075, YES, role
N, APP, null, نفر§n-13075, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
N, SBJ, Arg0, null, NO, role
PREP, ADVRB, ArgM_TMP, null, YES, no
N, POSDEP, null, نفر§n-13075, YES, role
N, POSDEP, null, جا§n-12733, YES, location
N, MOZ, null, null, YES, location
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, POSDEP, null, گروه§n-12753, YES, role
N, MOZ, null, گروه§n-12753, YES, no
ADJ, NPOSTMOD, null, null, YES, no
N, NVE, null, رخداد§n-13136, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
ADJ, NPREMOD, null, null, YES, no
N, SBJ, Arg0, گروه§n-13239, NO, no
N, SBJ, Arg1, نفر§n-13075, YES, role
N, NPP, Arg3, جا§n-12733, YES, location
N, MOZ, null, null, YES, location
N, NVE, null, رخداد§n-13136, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, نفر§n-13075, YES, role
PREP, ADVRB, ArgM_ADV, null, YES, no
N, POSDEP, null, نفر§n-13075, YES, role
N, POSDEP, null, رخداد§n-13136, YES, role_intent
N, MOZ, null, null, YES, location
V, ROOT, null, رخداد§n-13136, NO, role_action
N, MOZ, null, جا§n-12733, YES, location
N, OBJ, Arg1, رخداد§n-13136, YES, no
N, MOZ, null, نفر§n-13075, YES, role
N, NVE, null, null, YES, no
N, NPP, Arg3, خبر§n-13975, YES, role_intent
N, NVE, null, رابطه§n-13628, NO, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, null, YES, location
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, OBJ, Arg0, نفر§n-13075, YES, role
N, MOZ, null, null, YES, role
N, NPP, Arg3, رخداد§n-13136, YES, role_intent
N, MOZ, null, شیء§n-12703, YES, static_object
N, NVE, null, خبر§n-13975, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg0, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, null, YES, role_state
N, OBJ, Arg1, نفر§n-13075, YES, role
N, NPP, Arg3, رخداد§n-13136, YES, no
N, MOZ, null, خصوصیت روانی§n-12725, YES, no
N, NVE, null, null, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, role_action
N, AJPP, null, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, no
ADJ, MOS, Arg2, null, YES, role_state
N, OBJ, Arg1, نفر§n-13075, YES, role
N, SBJ, Arg0, نفر§n-13075, YES, role
N, OBJ, Arg1, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
N, OBJ, Arg1, جا§n-12733, YES, location
N, MOZ, null, null, YES, location
PR, MOZ, null, نفر§n-13075, YES, role
N, POSDEP, null, خصوصیت روانی§n-12725, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
N, SBJ, Arg0, نفر§n-13075, YES, role
N, OBJ, Arg1, خصوصیت روانی§n-12725, YES, no
N, NVE, null, خبر§n-13975, YES, role_intent
N, OBJ, Arg1, نفر§n-13075, YES, role
N, NCONJ, null, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
PR, MOZ, null, نفر§n-13075, YES, role
N, NVE, null, مشخصه§n-12756, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, role_action
N, VPRT, null, رخداد§n-13136, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, role_action
SUBR, AJUCL, ArgM_DIS, null, YES, no
N, NVE, null, خبر§n-13975, YES, role_intent
N, SBJ, Arg0, نفر§n-13075, YES, role
N, VPP, Arg3, null, YES, no
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg4, شیء§n-12703, NO, location
N, NCONJ, null, شیء§n-12703, YES, location
N, NVE, null, شیء§n-12703, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, null, NO, role_state
N, MOZ, null, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, no
N, OBJ, Arg1, دوره زمانی§n-12603, NO, time
PREP, ADVC, Arg2, null, NO, no
N, POSDEP, null, رخداد§n-13136, YES, no
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg1, نفر§n-13075, YES, role
N, MOZ, null, نفر§n-13075, YES, role
N, AJPP, null, مشخصه§n-12756, YES, no
ADJ, MOS, Arg2, مشخصه§n-12756, YES, no
N, SBJ, Arg1, مشخصه§n-12756, NO, no
N, NVE, null, خصوصیت روانی§n-12725, NO, no
V, ROOT, null, null, NO, no
N, SBJ, Arg1, رخداد§n-13136, NO, role_intent
N, MOZ, null, نفر§n-13075, YES, role
N, NPP, null, null, YES, role_state
N, NPP, null, شیء§n-12703, YES, static_object
N, POSDEP, null, null, YES, role_intent
ADJ, MOS, Arg2, مشخصه§n-12756, NO, no
V, ROOT, null, رخداد§n-13136, NO, no
N, ADVRB, ArgM_TMP, null, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role
N, OBJ, Arg1, خبر§n-12766, YES, no
V, PRD, null, رخداد§n-13136, YES, role_action
PREP, MOS, Arg2, null, YES, location
N, POSDEP, null, شیء§n-12703, YES, location
N, SBJ, Arg1, نفر§n-13075, YES, role
N, AJPP, null, رخداد§n-13136, YES, no
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_emotion
N, OBJ, Arg1, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, null, YES, role_state
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_intent
PREP, VPP, Arg4, null, YES, no
N, POSDEP, null, نفر§n-13075, YES, role
UNKNOWN, ADVRB, ArgM_TMP, مشخصه§n-12756, YES, time
N, SBJ, Arg1, اندازه§n-12768, YES, no
N, MOZ, null, مشخصه§n-12756, YES, role_intent
V, VCL, null, رخداد§n-13136, YES, no
PREP, VPP, Arg4, جا§n-12733, YES, location
N, POSDEP, null, نفر§n-13075, YES, role
V, PRD, null, رخداد§n-13136, YES, role_action
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, POSDEP, null, مشخصه§n-12756, YES, role_emotion
N, MOZ, null, خصوصیت روانی§n-12725, YES, role
N, NVE, null, رخداد§n-13136, YES, role_intent
N, VPP, Arg3, گروه§n-12753, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
N, NVE, null, رخداد§n-13136, YES, role_intent
N, VPP, Arg3, رخداد§n-13136, YES, role_intent
N, NVE, null, مشخصه§n-12756, YES, no
V, VCONJ, null, رخداد§n-13136, YES, role_action
PREP, NPP, null, null, YES, no
N, POSDEP, null, خصوصیت روانی§n-12725, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
ADJ, AJCONJ, null, مشخصه§n-12756, YES, role_state
N, MOS, Arg2, null, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, role_action
N, ADVRB, ArgM_TMP, اندازه§n-12768, YES, time
N, SBJ, Arg0, نفر§n-13075, YES, role
N, OBJ, Arg1, خبر§n-12766, YES, no
V, PRD, null, رخداد§n-13136, YES, role_action
N, ADVRB, ArgM_CAU, خبر§n-13975, YES, no
N, MOZ, null, خصوصیت روانی§n-12725, YES, role
N, VPP, Arg4, خبر§n-13975, YES, role_intent
PR, MOZ, null, null, YES, role
N, NVE, null, خبر§n-13975, YES, role_intent
V, AJUCL, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, مشخصه§n-12756, NO, no
N, MOZ, Arg1, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, NO, no
V, ROOT, null, رخداد§n-13136, NO, role_action
V, VCONJ, null, رخداد§n-13136, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role
N, AJPP, null, نفر§n-13075, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, SBJ, Arg0, رخداد§n-13136, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
N, ADVRB, ArgM_EXT, دوره زمانی§n-12603, YES, time
N, OBJ, Arg1, نفر§n-13075, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
PREP, ADVRB, ArgM_TMP, null, YES, no
N, POSDEP, null, دوره زمانی§n-12603, YES, time
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, no
N, VPP, Arg3, نفر§n-13075, YES, role
N, OBJ, Arg1, رخداد§n-13136, YES, role_intent
N, SBJ, Arg1, نفر§n-13075, YES, role
UNKNOWN, ADVRB, ArgM_MNR, مشخصه§n-12756, YES, role_state
N, VPP, Arg3, شیء§n-12703, YES, location
N, ADVC, Arg4, چیز§n-10392, YES, location
N, VPP, Arg4, جا§n-14035, YES, location
N, MOZ, null, نفر§n-13075, YES, role
N, MOZ, null, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
N, ADVRB, ArgM_EXT, اندازه§n-12768, YES, time
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_intent
N, VPP, Arg3, شیء§n-12703, NO, location
V, ROOT, null, رخداد§n-13136, NO, role_action
N, MOS, Arg2, اندازه§n-12768, YES, time
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, خبر§n-13975, YES, role_intent
V, NCL, null, رخداد§n-13136, YES, role_action
N, NVE, null, خبر§n-13975, YES, role_intent
N, SBJ, Arg0, نفر§n-13075, NO, role
N, NPP, Arg3, خصوصیت روانی§n-12725, YES, no
N, NVE, null, خبر§n-13975, NO, role_intent
N, MOZ, Arg1, رخداد§n-13136, YES, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, خصوصیت روانی§n-12725, NO, role
N, ADVRB, ArgM_EXT, دوره زمانی§n-12603, NO, time
N, OBJ, Arg1, مشخصه§n-12756, NO, no
N, POSDEP, null, null, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, NO, no
V, ROOT, null, رخداد§n-13136, NO, role_action
SUBR, ROOT, ArgM_DIS, null, NO, no
ADJ, NPREMOD, null, مشخصه§n-12756, YES, role_state
N, ADVRB, ArgM_MNR, null, YES, role_emotion
PREP, VPP, Arg4, جا§n-12733, YES, location
N, NVE, null, خبر§n-13975, YES, role_intent
N, MOZ, Arg1, رخداد§n-13136, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg1, نفر§n-13075, YES, role
N, ADVRB, ArgM_COM, رخداد§n-13136, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
N, APP, null, null, YES, role_state
ADJ, MOS, Arg2, null, YES, role_intent
N, NEZ, null, null, YES, location
SUBR, AJUCL, ArgM_ADV, null, YES, no
N, SBJ, Arg1, رخداد§n-13136, YES, role_intent
N, NCONJ, null, نفر§n-13075, YES, role
N, ADVRB, ArgM_TMP, مشخصه§n-12756, YES, no
N, SBJ, Arg0, نفر§n-13075, YES, role
N, NVE, null, خبر§n-13975, YES, role_intent
N, SBJ, Arg0, ماده§n-14032, YES, static_object
V, VCL, null, رخداد§n-13136, YES, no
N, SBJ, Arg0, نفر§n-13075, YES, role
N, NVE, null, خبر§n-13975, YES, role_intent
SUBR, AJUCL, ArgM_DIS, null, YES, no
N, SBJ, Arg1, null, YES, dynamic_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, dynamic_object_state
V, VCONJ, null, رخداد§n-13136, YES, no
N, SBJ, Arg1, ماده§n-14032, YES, no
N, NCONJ, null, null, YES, no
ADJ, MOS, Arg2, null, YES, no
UNKNOWN, ADVRB, ArgM_MNR, مشخصه§n-12756, YES, no
PREP, ADVRB, ArgM_CAU, null, YES, no
ADJ, NPREMOD, null, null, YES, no
N, POSDEP, null, null, YES, no
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, VPP, Arg3, نفر§n-13075, NO, role
N, NVE, null, مشخصه§n-12756, NO, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, خصوصیت روانی§n-12725, NO, role
N, OBJ, Arg1, گروه§n-12753, NO, role
ADJ, MOS, Arg2, مشخصه§n-12756, NO, no
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, نفر§n-13075, YES, role
PREP, ADVRB, ArgM_TMP, null, YES, no
N, POSDEP, null, رخداد§n-13136, YES, no
N, NVE, null, null, YES, role_intent
N, NPP, Arg3, نفر§n-13075, YES, role
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg3, مشخصه§n-12756, YES, location
N, NVE, null, رخداد§n-13136, YES, role_intent
N, SBJ, Arg1, null, YES, role_state
N, MOZ, null, null, YES, role
ADJ, NPREMOD, null, null, YES, no
N, MOS, Arg2, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
PR, MOZ, null, null, YES, role
UNKNOWN, ADVRB, ArgM_EXT, null, YES, no
N, VPP, Arg3, خبر§n-13975, YES, static_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, no
V, PRD, null, null, YES, no
N, SBJ, Arg1, null, YES, role_state
N, MOZ, null, null, YES, role
N, VPP, ArgM_ADV, شیء§n-12703, YES, no
N, VPP, Arg3, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, no
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, ADVC, Arg2, دوره زمانی§n-12603, YES, time
N, NVE, null, دوره زمانی§n-12603, YES, no
N, SBJ, Arg1, null, NO, no
N, ADVRB, ArgM_ADV, خبر§n-13975, NO, static_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, static_object_state
ADJ, MOS, Arg2, null, NO, no
V, ROOT, null, رخداد§n-13136, NO, no
ADJ, MOS, Arg2, null, YES, role_state
ADJ, AJCONJ, null, مشخصه§n-12756, YES, role_state
ADJ, NPREMOD, null, مشخصه§n-12756, YES, role_state
N, AJCONJ, null, نفر§n-13075, YES, role_state
N, VPP, ArgM_INS, شیء§n-12703, YES, static_object
N, OBJ, Arg1, رخداد§n-13136, YES, no
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, خصوصیت روانی§n-12725, YES, role_intent
N, MOZ, null, خصوصیت روانی§n-12725, YES, no
N, NCONJ, null, خصوصیت روانی§n-12725, YES, no
N, NCONJ, null, null, YES, no
N, MOS, Arg2, null, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, no
N, SBJ, Arg0, null, YES, role_state
N, MOZ, null, null, YES, role
ADJ, NPREMOD, null, مشخصه§n-12756, YES, role_state
N, NVE, null, null, YES, role_intent
N, OBJ, Arg1, شیء§n-12703, YES, static_object
V, PRD, null, رخداد§n-13136, YES, role_action
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, NO, time
N, MOZ, null, null, YES, role
N, SBJ, Arg0, نفر§n-13075, NO, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
N, NVE, null, مشخصه§n-12756, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, SBJ, Arg0, نفر§n-13075, YES, role
N, NPP, Arg3, جا§n-12733, YES, location
ADJ, NPOSTMOD, null, ماده§n-14032, YES, no
ADJ, AJCONJ, null, null, YES, no
N, NVE, null, رخداد§n-13136, YES, role_intent
ADJ, MOS, Arg2, مشخصه§n-12756, YES, no
N, AJPP, null, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, نفر§n-13075, YES, role_state
N, SBJ, Arg0, نفر§n-13075, YES, role
N, OBJ, Arg1, جا§n-12733, YES, location
N, NVE, null, null, YES, role_intent
N, SBJ, Arg0, نفر§n-13075, YES, role
N, SBJ, Arg1, گروه§n-12753, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, VPP, Arg3, خصوصیت روانی§n-12725, YES, role
N, SBJ, Arg1, null, YES, dynamic_object
N, ADVRB, ArgM_LOC, جا§n-12733, YES, location
V, VCL, null, رخداد§n-13136, YES, no
PREP, ADVRB, ArgM_ADV, null, YES, no
N, SBJ, Arg1, رخداد§n-13136, YES, role_state
N, MOZ, null, خصوصیت روانی§n-12725, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_intent
N, SBJ, Arg1, جا§n-12733, YES, location
ADJ, MOS, Arg2, مشخصه§n-12756, YES, no
V, VCONJ, null, رخداد§n-13136, YES, no
N, OBJ, Arg1, نفر§n-13075, YES, role
V, VCONJ, null, رخداد§n-13136, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
N, MOS, Arg2, جانور§n-12239, YES, no
N, MOZ, null, جانور§n-12239, YES, dynamic_object
V, VCL, null, null, YES, no
N, SBJ, Arg1, دوره زمانی§n-12603, YES, time
N, MOZ, null, دوره زمانی§n-12603, YES, time
V, VCONJ, null, رخداد§n-13136, NO, no
N, ADVRB, Arg3, جا§n-12733, NO, location
N, SBJ, Arg1, null, NO, dynamic_object
V, ROOT, null, رخداد§n-13136, NO, no
UNKNOWN, ADVRB, ArgM_EXT, null, YES, no
PREP, ADVRB, ArgM_CAU, null, YES, no
N, POSDEP, null, مشخصه§n-12756, YES, role_state
N, NCONJ, null, مشخصه§n-12756, YES, role_state
N, VPP, Arg3, null, YES, no
N, NCONJ, null, مشخصه§n-12756, YES, role_intent
V, VCONJ, null, null, NO, role_action
N, VPP, Arg3, خبر§n-13975, NO, role_intent
N, NCONJ, null, خبر§n-13975, YES, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, NPP, Arg3, null, YES, role
N, NVE, null, خصوصیت روانی§n-12725, YES, role_intent
N, SBJ, Arg0, گروه§n-12753, YES, role
N, NVE, null, مشخصه§n-12756, YES, role_intent
V, VCONJ, null, رخداد§n-13136, YES, role_action
V, PRD, null, رخداد§n-13136, YES, role_action
V, VCL, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg0, null, NO, role
V, ROOT, null, null, NO, role_action
SUBR, ROOT, null, null, NO, no
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, null, YES, no
PR, MOZ, null, null, YES, no
N, NVE, null, null, YES, role_intent
N, SBJ, Arg1, مشخصه§n-12756, YES, no
ADJ, MOS, Arg2, مشخصه§n-12756, YES, no
N, NEZ, null, مشخصه§n-12756, YES, role_emotion
N, NCONJ, null, رخداد§n-13136, YES, role_state
N, MOZ, null, null, YES, role
N, NPP, null, خصوصیت روانی§n-12725, YES, role
N, SBJ, Arg1, null, YES, role
N, ADVRB, ArgM_CAU, مشخصه§n-12756, YES, role_state
ADJ, MOS, Arg2, null, YES, no
N, NEZ, null, جا§n-12733, YES, location
N, NCONJ, null, جا§n-12733, YES, location
N, MOZ, null, نفر§n-13075, YES, role
N, OBJ, Arg1, مشخصه§n-12756, YES, no
N, MOZ, null, ماده§n-14032, YES, static_object
V, PRD, null, null, YES, no
N, VPP, Arg3, نفر§n-13075, YES, role
N, NVE, null, خبر§n-13975, YES, role_intent
N, MOZ, Arg1, اندازه§n-12768, YES, no
N, MOZ, null, ماده§n-14032, YES, static_object
N, SBJ, Arg0, نفر§n-13075, YES, role
N, SBJ, Arg0, null, YES, no
N, MOZ, null, null, YES, role
N, NVE, null, رابطه§n-13628, YES, no
V, PRD, null, null, YES, role_action
N, SBJ, Arg0, null, YES, role
N, ADVRB, ArgM_MNR, رخداد§n-13136, YES, role_state
N, OBJ, Arg1, اندازه§n-12768, YES, no
N, MOZ, null, نفر§n-13075, YES, role
N, MOZ, null, نفر§n-13075, YES, role
SUBR, VCL, null, null, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role
N, ADVRB, ArgM_CAU, null, YES, role_state
N, MOZ, null, مشخصه§n-12756, YES, no
N, VPP, ArgM_ADV, مشخصه§n-12756, YES, role_emotion
N, MOZ, null, مشخصه§n-12756, YES, role_state
N, NVE, null, خصوصیت روانی§n-12725, YES, no
N, SBJ, Arg0, رخداد§n-13136, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
ADJ, NVE, null, مشخصه§n-12756, YES, no
N, NEZ, Arg1, مشخصه§n-12756, YES, role_emotion
N, MOZ, null, نفر§n-13075, YES, role
N, SBJ, Arg0, null, YES, role
N, OBJ, Arg1, خصوصیت روانی§n-12725, YES, no
N, VPP, Arg3, نفر§n-13075, YES, role
PREP, ADVRB, ArgM_TMP, null, YES, no
N, POSDEP, null, رخداد§n-13136, YES, no
N, SBJ, Arg0, نفر§n-13075, YES, role
N, NPP, Arg3, null, YES, role
N, NVE, null, خصوصیت روانی§n-12725, YES, role_state
N, OBJ, Arg1, خبر§n-12766, YES, no
N, NCONJ, null, نفر§n-13075, YES, role
N, VPP, Arg4, خبر§n-13975, YES, role_intent
N, NVE, null, خصوصیت روانی§n-12725, NO, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_CAU, خبر§n-13975, YES, role_intent
N, MOZ, null, null, YES, role
N, SBJ, Arg1, null, YES, dynamic_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, dynamic_object_state
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_intent
N, NPP, Arg3, مشخصه§n-12756, YES, no
N, NVE, null, null, YES, role_intent
N, SBJ, Arg0, خصوصیت روانی§n-1272, YES, role
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
PREP, ADVRB, ArgM_CAU, null, YES, no
N, PREDEP, null, خصوصیت روانی§n-12725, YES, no
N, NVE, null, مشخصه§n-12756, YES, role_state
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, رابطه§n-13628, YES, static_object
PR, MOZ, null, خصوصیت روانی§n-1272, YES, role
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, NPP, Arg4, شیء§n-12703, YES, location
N, ADVRB, null, جا§n-12733, NO, location
N, MOZ, null, ماده§n-14032, YES, no
N, NVE, null, null, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
PREP, VPP, Arg4, جا§n-12733, YES, location
N, PREDEP, null, null, YES, role
N, NVE, null, خبر§n-13975, YES, role_intent
N, OBJ, Arg1, رخداد§n-13136, YES, role_intent
V, VCL, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg0, null, YES, role
N, NVE, null, خبر§n-13975, YES, role_intent
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, خصوصیت روانی§n-1272, YES, role
N, NVE, null, رخداد§n-13136, YES, role_intent
N, SBJ, Arg0, خصوصیت روانی§n-1272, YES, role
N, ADVRB, ArgM_ADV, رخداد§n-13136, YES, no
N, VPP, Arg3, null, YES, role
N, OBJ, Arg1, مشخصه§n-12756, YES, role_intent
N, SBJ, Arg0, null, YES, role
N, NVE, null, خبر§n-13975, YES, role_intent
N, NPP, null, مشخصه§n-12756, YES, location
N, NVE, null, مشخصه§n-12756, YES, role_intent
N, VPP, Arg4, مشخصه§n-12756, YES, location
N, OBJ, Arg1, null, NO, role
V, ROOT, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_MNR, خصوصیت روانی§n-12725, YES, role_state
V, PRD, null, رخداد§n-13136, YES, role_action
UNKNOWN, ADVRB, ArgM_TMP, مشخصه§n-12756, NO, time
PR, ADVRB, ArgM_LOC, null, NO, location
N, NVE, null, null, NO, role_state
N, MOZ, null, مسبب§n-13036, YES, no
V, ROOT, null, رخداد§n-13136, NO, role_action
ADJ, NPREMOD, null, null, YES, no
N, MOS, Arg2, نفر§n-13075, YES, role
N, SBJ, Arg1, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
